word,neighbour,i
longevity,revise,3
longevity,chaotic,4
longevity,sincerity,5
longevity,classics,6
longevity,scholar,7
longevity,urgent,8
longevity,profound,9
longevity,dynasty,10
loan,loans,1
loan,reserve,2
loan,makeshift,3
loan,current,4
loan,financial,5
loan,inspection,6
loan,facilities,7
loan,fund,8
loan,supplementary,9
loan,accounting,10
disapproval,surprise,1
disapproval,showing,2
disapproval,approval,3
disapproval,behaviour,4
disapproval,lack,5
disapproval,feelings,6
disapproval,responsible,7
disapproval,trying,8
disapproval,bicycle,9
disapproval,expressing,10
canteen,pilot,1
canteen,overhaul,2
canteen,crib,3
canteen,clutch,4
canteen,sanitary,5
canteen,fanatic,6
canteen,dock,7
canteen,merge,8
canteen,eligible,9
canteen,depot,10
stigma,dilemma,1
stigma,anecdote,2
stigma,cursory,3
stigma,radius,4
stigma,thrill,5
stigma,terse,6
stigma,inkling,7
stigma,chord,8
stigma,gratification,9
stigma,quotient,10
evil,wealth,1
evil,wisdom,2
evil,strength,3
evil,deeds,4
evil,pure,5
evil,womb,6
evil,vow,7
evil,earth,8
evil,distress,9
evil,wicked,10
suspicion,objection,1
suspicion,consideration,2
suspicion,ambition,3
suspicion,conclusion,4
suspicion,regret,5
suspicion,loss,6
suspicion,excuse,7
suspicion,suit,8
suspicion,reverse,9
suspicion,resignation,10
switch,plug,1
switch,flush,2
switch,recorder,3
switch,station,4
switch,tape,5
switch,fuse,6
switch,train,7
switch,telephone,8
switch,postage,9
switch,gear,10
glossary,reprinted,1
glossary,published,2
glossary,preface,3
glossary,centuries,4
glossary,origin,5
glossary,edited,6
glossary,century,7
glossary,geographical,8
glossary,earliest,9
glossary,editions,10
kiosk,sociologist,1
kiosk,chemist,2
kiosk,modernize,3
kiosk,hostess,4
kiosk,romanticism,5
kiosk,diplomat,6
kiosk,viewer,7
kiosk,radiator,8
kiosk,cooker,9
kiosk,directory,10
chef,milieu,1
chef,auto,2
chef,salon,3
chef,cabaret,4
chef,montage,5
chef,chauffeur,6
chef,foyer,7
chef,coup,8
chef,ensemble,9
chef,amateur,10
trapping,trap,1
trapping,drying,2
trapping,traps,3
trapping,scraping,4
trapping,sewing,5
trapping,skin,6
trapping,water,7
trapping,roasting,8
trapping,pulling,9
trapping,pounding,10
policeman,police,1
policeman,doctor,2
policeman,car,3
policeman,hospital,4
policeman,cars,5
policeman,policemen,6
policeman,tomorrow,7
policeman,boss,8
policeman,football,9
policeman,exam,10
breed,breeding,1
breed,brood,2
breed,haunt,3
breed,hazard,4
breed,brisk,5
breed,clip,6
breed,dispatch,7
breed,villain,8
breed,trim,9
breed,chill,10
dissent,transcend,1
dissent,outrage,2
dissent,enormity,3
dissent,audacity,4
dissent,flagrant,5
dissent,fervent,6
dissent,brotherhood,7
dissent,amend,8
dissent,fraternity,9
dissent,repeal,10
negligence,negligent,1
negligence,remission,2
negligence,presumption,3
negligence,grace,4
negligence,prudence,5
negligence,discord,6
negligence,simplicity,7
negligence,fury,8
negligence,hypocrisy,9
negligence,elegance,10
nose,hair,1
nose,throat,2
nose,smoke,3
nose,neck,4
nose,elbow,5
nose,knee,6
nose,dry,7
nose,smell,8
nose,bone,9
nose,hole,10
safety,battery,1
safety,pilot,2
safety,operating,3
safety,passenger,4
safety,newspaper,5
safety,committee,6
safety,elevator,7
safety,submarine,8
safety,salesman,9
safety,window,10
syntax,exceptions,1
syntax,vowels,2
syntax,grammar,3
syntax,adjectives,4
syntax,examples,5
syntax,identical,6
syntax,illustrate,7
syntax,verbs,8
syntax,require,9
syntax,syllable,10
habit,difficulty,1
habit,misfortune,2
habit,habits,3
habit,promise,4
habit,scarcity,5
habit,relish,6
habit,care,7
habit,restlessness,8
habit,inclination,9
habit,weakness,10
una,para,1
una,sus,2
una,persona,3
una,solo,4
una,salsa,5
una,macho,6
una,chiles,7
una,relative,8
una,clubs,9
una,mike,10
folder,stockbroker,1
folder,hanger,2
folder,opener,3
folder,printer,4
folder,stub,5
folder,directory,6
folder,operator,7
folder,enthusiast,8
folder,skid,9
folder,brake,10
shroud,blasphemy,1
shroud,bolt,2
shroud,sly,3
shroud,respite,4
shroud,skirmish,5
shroud,lodging,6
shroud,creed,7
shroud,drunkenness,8
shroud,frenzy,9
shroud,presumption,10
swarm,notch,1
swarm,graze,2
swarm,stir,3
swarm,limp,4
swarm,snatch,5
swarm,drizzle,6
swarm,stumble,7
swarm,shred,8
swarm,heartburn,9
swarm,toss,10
annals,radical,1
annals,dais,2
annals,pirate,3
annals,rhyme,4
annals,chronicle,5
annals,poems,6
annals,affinity,7
annals,feudal,8
annals,posterity,9
annals,ballads,10
lore,wont,1
lore,dainty,2
lore,brow,3
lore,manly,4
lore,gentle,5
lore,tenure,6
lore,heed,7
lore,token,8
lore,proceed,9
lore,duel,10
hum,dot,1
hum,hub,2
hum,tin,3
hum,manic,4
hum,mailing,5
hum,cap,6
hum,suit,7
hum,brat,8
hum,shudder,9
hum,mug,10
politician,politics,1
politician,novel,2
politician,artist,3
politician,newspaper,4
politician,hotel,5
politician,criticism,6
politician,laboratory,7
politician,economy,8
politician,campaign,9
politician,remark,10
impatience,restlessness,1
impatience,arrogance,2
impatience,helpless,3
impatience,malice,4
impatience,satisfaction,5
impatience,fondness,6
impatience,fatigue,7
impatience,grandeur,8
impatience,intelligence,9
impatience,dexterity,10
taxi,weekend,1
taxi,radio,2
taxi,restaurant,3
taxi,ticket,4
taxi,airport,5
taxi,hotel,6
taxi,bus,7
taxi,telephone,8
taxi,police,9
taxi,sports,10
proprietor,expire,1
proprietor,dexterity,2
proprietor,evaporate,3
proprietor,unprofitable,4
proprietor,helm,5
proprietor,tenant,6
proprietor,landlord,7
proprietor,tenure,8
proprietor,quarter,9
proprietor,kiln,10
metal,storing,1
metal,liquid,2
metal,substance,3
metal,animal,4
metal,happening,5
metal,solid,6
metal,body,7
metal,measuring,8
metal,disease,9
metal,musical,10
fin,ton,1
fin,tin,2
fin,dot,3
fin,inn,4
fin,fan,5
fin,pin,6
fin,tort,7
fin,mile,8
fin,foie,9
fin,yen,10
ski,skier,1
ski,skis,2
ski,smog,3
ski,skating,4
ski,steak,5
ski,parking,6
ski,recorder,7
ski,tanker,8
ski,jet,9
ski,speed,10
cereal,explosive,1
cereal,supervisor,2
cereal,cereals,3
cereal,worker,4
cereal,rodent,5
cereal,surroundings,6
cereal,bedroom,7
cereal,equipment,8
cereal,craftsman,9
cereal,responsible,10
brim,challenge,1
brim,blunt,2
brim,wrinkle,3
brim,shrink,4
brim,gulp,5
brim,sieve,6
brim,brink,7
brim,knit,8
brim,tepid,9
brim,snatch,10
partnership,obligation,1
partnership,summons,2
partnership,martyrdom,3
partnership,purchase,4
partnership,deduction,5
partnership,precedence,6
partnership,receipt,7
partnership,negligence,8
partnership,allowance,9
partnership,tyranny,10
articulation,diffusion,1
articulation,cavity,2
articulation,segment,3
articulation,aspiration,4
articulation,articulate,5
articulation,conformity,6
articulation,modification,7
articulation,productive,8
articulation,contradiction,9
articulation,terrestrial,10
merchant,servant,1
merchant,rent,2
merchant,keeper,3
merchant,master,4
merchant,physician,5
merchant,stable,6
merchant,beggar,7
merchant,sword,8
merchant,pleasure,9
merchant,charity,10
slipper,cuff,1
slipper,whim,2
slipper,saucer,3
slipper,wardrobe,4
slipper,asparagus,5
slipper,collector,6
slipper,sewer,7
slipper,polish,8
slipper,sly,9
slipper,stain,10
car,police,1
car,accident,2
car,restaurant,3
car,doctor,4
car,hospital,5
car,cars,6
car,garage,7
car,parking,8
car,telephone,9
car,policeman,10
protocol,monetary,1
protocol,formality,2
protocol,toxic,3
protocol,dynamic,4
protocol,authorization,5
protocol,priority,6
protocol,controller,7
protocol,hierarchy,8
protocol,summary,9
protocol,espionage,10
width,remainder,1
width,height,2
width,basin,3
width,measurement,4
width,needle,5
width,thickness,6
width,source,7
width,size,8
width,edge,9
width,trap,10
coupling,crank,1
coupling,valve,2
coupling,roller,3
coupling,scaling,4
coupling,freight,5
coupling,gauge,6
coupling,casing,7
coupling,packing,8
coupling,glaze,9
coupling,screw,10
reflex,inflexion,1
reflex,instances,2
reflex,assimilated,3
reflex,earliest,4
reflex,prose,5
reflex,assimilation,6
reflex,indie,7
reflex,thralls,8
reflex,distinguishes,9
reflex,nickname,10
gunner,vault,1
gunner,abatement,2
gunner,marshal,3
gunner,sedentary,4
gunner,thraldom,5
gunner,convoy,6
gunner,bigotry,7
gunner,glimmer,8
gunner,retailer,9
gunner,refine,10
stink,spit,1
stink,whistle,2
stink,bleed,3
stink,spill,4
stink,bald,5
stink,burst,6
stink,chase,7
stink,choke,8
stink,squeak,9
stink,sparkle,10
inflection,verbs,1
inflection,grammatical,2
inflection,corresponding,3
inflection,examples,4
inflection,paradigm,5
inflection,aspect,6
inflection,adjectives,7
inflection,following,8
inflection,occur,9
inflection,inserted,10
fish,fishing,1
fish,crab,2
fish,paddle,3
fish,shell,4
fish,shellfish,5
fish,coconut,6
fish,net,7
fish,turtle,8
fish,leaves,9
fish,canoe,10
laborer,labor,1
laborer,endeavor,2
laborer,flavor,3
laborer,honor,4
laborer,rumor,5
laborer,traveler,6
laborer,color,7
laborer,mold,8
laborer,neighbor,9
laborer,fulfill,10
determination,application,1
determination,conduct,2
determination,arrangement,3
determination,desire,4
determination,begging,5
determination,investigation,6
determination,contemplation,7
determination,determined,8
determination,universe,9
determination,prescribed,10
housekeeper,chaplain,1
housekeeper,veal,2
housekeeper,stall,3
housekeeper,marshal,4
housekeeper,oddity,5
housekeeper,tapestry,6
housekeeper,trustee,7
housekeeper,stave,8
housekeeper,settler,9
housekeeper,housekeeping,10
lull,alter,1
lull,hush,2
lull,scourge,3
lull,libel,4
lull,mutiny,5
lull,throng,6
lull,prosecute,7
lull,mitigate,8
lull,idle,9
lull,sill,10
bee,monkey,1
bee,wasp,2
bee,grass,3
bee,tortoise,4
bee,rat,5
bee,spider,6
bee,antelope,7
bee,hunter,8
bee,rainy,9
bee,toad,10
hill,hills,1
hill,stream,2
hill,ridge,3
hill,wild,4
hill,river,5
hill,wet,6
hill,foot,7
hill,wood,8
hill,water,9
hill,mouth,10
manipulation,routine,1
manipulation,integration,2
manipulation,empirical,3
manipulation,formality,4
manipulation,creative,5
manipulation,refinement,6
manipulation,disintegration,7
manipulation,culmination,8
manipulation,installation,9
manipulation,ventilation,10
village,villages,1
village,tree,2
village,basket,3
village,firewood,4
village,pots,5
village,roof,6
village,fruit,7
village,string,8
village,dry,9
village,eat,10
bluff,drift,1
bluff,suspenders,2
bluff,cute,3
bluff,glimpse,4
bluff,haphazard,5
bluff,drill,6
bluff,shy,7
bluff,dodge,8
bluff,rear,9
bluff,thud,10
drought,famine,1
drought,despise,2
drought,spacious,3
drought,rain,4
drought,punish,5
drought,collect,6
drought,sandals,7
drought,barren,8
drought,milk,9
drought,tortoise,10
textile,deficit,1
textile,personnel,2
textile,textiles,3
textile,mobilization,4
textile,allocation,5
textile,accounting,6
textile,cosmic,7
textile,excerpt,8
textile,disposal,9
textile,solidarity,10
symbol,symbols,1
symbol,structure,2
symbol,material,3
symbol,system,4
symbol,status,5
symbol,sequence,6
symbol,symbolic,7
symbol,process,8
symbol,organization,9
symbol,metal,10
pastime,quarter,1
pastime,celebrity,2
pastime,passionate,3
pastime,emerald,4
pastime,prowess,5
pastime,chasm,6
pastime,tenderness,7
pastime,attainable,8
pastime,austerity,9
pastime,affectionate,10
professor,editor,1
professor,university,2
professor,book,3
professor,technical,4
professor,research,5
professor,driver,6
professor,review,7
professor,publication,8
professor,quarterly,9
professor,stamp,10
unison,chrysalis,1
unison,faded,2
unison,sparse,3
unison,stubborn,4
unison,overcast,5
unison,depression,6
unison,alert,7
unison,chorus,8
unison,shelter,9
unison,erect,10
plate,powder,1
plate,zinc,2
plate,mould,3
plate,iron,4
plate,yard,5
plate,box,6
plate,balance,7
plate,glass,8
plate,lining,9
plate,oil,10
fiction,antique,1
fiction,cruise,2
fiction,compliment,3
fiction,justification,4
fiction,instinct,5
fiction,experiment,6
fiction,excursion,7
fiction,vacuum,8
fiction,scandal,9
fiction,exorbitant,10
highway,elevator,1
highway,refrigerator,2
highway,grocery,3
highway,store,4
highway,pajamas,5
highway,park,6
highway,railroad,7
highway,everyday,8
highway,telephone,9
highway,pedestrian,10
photography,artist,1
photography,realism,2
photography,savings,3
photography,engineer,4
photography,registration,5
photography,telephone,6
photography,atomic,7
photography,model,8
photography,photographer,9
photography,desk,10
enlargement,morbid,1
enlargement,gratification,2
enlargement,extinction,3
enlargement,denial,4
enlargement,rejection,5
enlargement,recollection,6
enlargement,emancipation,7
enlargement,attachment,8
enlargement,annihilation,9
enlargement,supplying,10
itch,boil,1
itch,vomit,2
itch,blister,3
itch,cough,4
itch,ache,5
itch,rub,6
itch,yawn,7
itch,sour,8
itch,peel,9
itch,claw,10
candor,skeptic,1
candor,pretense,2
candor,rigor,3
candor,demeanor,4
candor,colorless,5
candor,luster,6
candor,labor,7
candor,maneuver,8
candor,molding,9
candor,savior,10
mummy,chemist,1
mummy,plumber,2
mummy,brewery,3
mummy,electrician,4
mummy,incredulous,5
mummy,shorthand,6
mummy,gaol,7
mummy,engineer,8
mummy,rehearsal,9
mummy,decipher,10
bacteria,chemical,1
bacteria,electrical,2
bacteria,electricity,3
bacteria,organization,4
bacteria,electric,5
bacteria,communism,6
bacteria,carbon,7
bacteria,dioxide,8
bacteria,organism,9
bacteria,camera,10
irony,sarcasm,1
irony,repetition,2
irony,inaccurate,3
irony,rivalry,4
irony,cruelty,5
irony,magnitude,6
irony,pretence,7
irony,lunatic,8
irony,atheism,9
irony,recollection,10
tick,lick,1
tick,bleed,2
tick,flea,3
tick,buck,4
tick,pinch,5
tick,whip,6
tick,growl,7
tick,puddle,8
tick,stoop,9
tick,bubble,10
habitation,reproach,1
habitation,deceit,2
habitation,affliction,3
habitation,dominion,4
habitation,multitude,5
habitation,tranquillity,6
habitation,purity,7
habitation,contention,8
habitation,wicked,9
habitation,splendour,10
thief,beggar,1
thief,rainy,2
thief,goat,3
thief,monkey,4
thief,friend,5
thief,cow,6
thief,pot,7
thief,antelope,8
thief,drum,9
thief,cloth,10
pole,rope,1
pole,water,2
pole,finger,3
pole,knife,4
pole,trap,5
pole,roof,6
pole,fish,7
pole,branch,8
pole,chew,9
pole,net,10
orchestra,magazine,1
orchestra,auditorium,2
orchestra,amateur,3
orchestra,saxophone,4
orchestra,cocktail,5
orchestra,bomb,6
orchestra,ticket,7
orchestra,candidate,8
orchestra,artist,9
orchestra,audience,10
regime,propaganda,1
regime,political,2
regime,economy,3
regime,capitalism,4
regime,revolutionary,5
regime,delegation,6
regime,amnesty,7
regime,policy,8
regime,ideological,9
regime,capitalist,10
commemoration,inquiry,1
commemoration,simplicity,2
commemoration,obedience,3
commemoration,revelation,4
commemoration,discernment,5
commemoration,admonition,6
commemoration,abolition,7
commemoration,stability,8
commemoration,temptation,9
commemoration,patriarch,10
pot,pots,1
pot,goat,2
pot,hoe,3
pot,mud,4
pot,maize,5
pot,dry,6
pot,stalk,7
pot,roof,8
pot,leopard,9
pot,grass,10
thickness,brightness,1
thickness,sweetness,2
thickness,beam,3
thickness,breadth,4
thickness,veil,5
thickness,eternity,6
thickness,prosper,7
thickness,remainder,8
thickness,purity,9
thickness,whiteness,10
snout,streaked,1
snout,woody,2
snout,beetle,3
snout,blunt,4
snout,beak,5
snout,trunk,6
snout,notch,7
snout,puddle,8
snout,splinter,9
snout,claw,10
function,sequence,1
function,complex,2
function,analysis,3
function,physical,4
function,functions,5
function,functioning,6
function,status,7
function,feature,8
function,construction,9
function,user,10
bowel,weed,1
bowel,miscarriage,2
bowel,diarrhea,3
bowel,pneumonia,4
bowel,dent,5
bowel,toilet,6
bowel,toothpick,7
bowel,lemon,8
bowel,spool,9
bowel,epilepsy,10
engineering,department,1
engineering,training,2
engineering,educational,3
engineering,insurance,4
engineering,engineer,5
engineering,emergency,6
engineering,aviation,7
engineering,reactor,8
engineering,technology,9
engineering,finance,10
crop,lump,1
crop,wooden,2
crop,crops,3
crop,grain,4
crop,bran,5
crop,riddle,6
crop,litter,7
crop,quarrel,8
crop,weight,9
crop,flour,10
tie,rub,1
tie,scrape,2
tie,lie,3
tie,peel,4
tie,shoot,5
tie,carry,6
tie,hang,7
tie,spit,8
tie,pull,9
tie,chop,10
waiter,plumber,1
waiter,hostess,2
waiter,avenue,3
waiter,tailor,4
waiter,cashier,5
waiter,waitress,6
waiter,receipt,7
waiter,landlady,8
waiter,recipe,9
waiter,glass,10
owl,crow,1
owl,quail,2
owl,eagle,3
owl,duck,4
owl,feather,5
owl,deer,6
owl,mouse,7
owl,lightning,8
owl,knee,9
owl,lily,10
photograph,newspaper,1
photograph,telephone,2
photograph,broadcast,3
photograph,picture,4
photograph,electricity,5
photograph,camera,6
photograph,electric,7
photograph,hotel,8
photograph,accident,9
photograph,typewriter,10
tavern,keeper,1
tavern,butler,2
tavern,cellar,3
tavern,lodging,4
tavern,linen,5
tavern,pilgrim,6
tavern,fleece,7
tavern,maker,8
tavern,thyme,9
tavern,parsley,10
grudge,submit,1
grudge,idle,2
grudge,yield,3
grudge,indulge,4
grudge,neglect,5
grudge,trace,6
grudge,gloomy,7
grudge,stubborn,8
grudge,spoil,9
grudge,provoke,10
raisin,,1
raisin,,2
raisin,,3
raisin,,4
raisin,,5
raisin,,6
raisin,,7
raisin,,8
raisin,,9
raisin,,10
puddle,claw,1
puddle,knuckle,2
puddle,greasy,3
puddle,notch,4
puddle,heel,5
puddle,fry,6
puddle,blister,7
puddle,tick,8
puddle,sawdust,9
puddle,scum,10
curse,cursed,1
curse,epilepsy,2
curse,jealousy,3
curse,stranger,4
curse,dove,5
curse,blossom,6
curse,pregnancy,7
curse,bitter,8
curse,shame,9
curse,famine,10
sunlight,results,1
sunlight,activities,2
sunlight,daytime,3
sunlight,result,4
sunlight,man-made,5
sunlight,worried,6
sunlight,study,7
sunlight,important,8
sunlight,classroom,9
sunlight,accept,10
precision,subscriber,1
precision,pneumatic,2
precision,enthusiast,3
precision,atrocity,4
precision,infinity,5
precision,certify,6
precision,degeneration,7
precision,deportation,8
precision,refrigeration,9
precision,acceleration,10
softness,quickness,1
softness,weakness,2
softness,gentleness,3
softness,sharpness,4
softness,whiteness,5
softness,hardness,6
softness,tenderness,7
softness,modesty,8
softness,freshness,9
softness,dryness,10
fore,ment,1
fore,tion,2
fore,ing,3
fore,lent,4
fore,beau,5
fore,mater,6
fore,bred,7
fore,fort,8
fore,tor,9
fore,lender,10
misfortune,unfortunate,1
misfortune,pride,2
misfortune,deceit,3
misfortune,adversity,4
misfortune,abundance,5
misfortune,calamity,6
misfortune,reproach,7
misfortune,distress,8
misfortune,foolish,9
misfortune,fatigue,10
infant,infants,1
infant,skull,2
infant,large,3
infant,male,4
infant,wrist,5
infant,portion,6
infant,corpse,7
infant,perspiration,8
infant,eye,9
infant,knot,10
padding,pilot,1
padding,trilogy,2
padding,sanitary,3
padding,outing,4
padding,revolutionize,5
padding,overhaul,6
padding,orgy,7
padding,adjustable,8
padding,mouthpiece,9
padding,grower,10
epidemic,careless,1
epidemic,interfere,2
epidemic,famine,3
epidemic,urgent,4
epidemic,craftsman,5
epidemic,stroll,6
epidemic,load,7
epidemic,tattoo,8
epidemic,customs,9
epidemic,pliers,10
poster,coupon,1
poster,brochure,2
